100   500   10000   8   13
97	86
95	0
24	96
70	95
89	56
28	9
19	27
46	17
9	71
40	40
11	75
88	87
32	78
18	81
38	8
71	3
68	58
39	32
53	85
83	61
80	57
93	5
37	17
83	18
44	96
36	1
40	50
59	45
80	50
6	23
45	67
11	95
94	4
76	19
97	3
94	68
15	26
12	41
92	77
41	74
53	55
53	73
2	75
68	79
28	39
40	95
35	98
33	81
27	72
53	60
14	66
60	56
26	7
85	94
47	33
23	85
48	38
56	32
40	70
79	55
92	17
34	21
55	74
94	78
1	40
69	86
71	25
28	27
0	40
6	6
18	12
28	64
9	10
44	65
17	69
43	66
15	72
2	48
38	48
14	67
8	53
89	58
44	20
71	1
11	55
17	5
50	23
13	1
2	72
77	66
4	2
81	51
7	51
14	97
45	44
68	57
94	74
21	83
55	54
80	98
97	29
16	22
43	64
15	88
71	3
23	60
26	90
93	55
42	35
30	64
15	55
68	34
96	27
4	87
14	30
33	5
86	67
20	70
16	68
53	65
55	51
53	53
96	45
97	96
62	34
15	35
31	41
26	11
57	16
87	48
82	10
56	42
49	40
53	27
11	54
65	28
4	53
74	55
62	17
84	43
25	64
39	7
37	60
53	45
27	95
54	18
87	54
55	42
45	5
15	0
38	71
94	19
54	21
69	39
60	7
63	84
62	79
43	96
59	71
0	50
45	94
9	39
63	10
10	60
42	85
71	41
36	75
85	28
47	11
44	83
18	56
38	59
84	96
68	65
28	0
31	52
38	65
60	31
27	63
7	52
44	96
7	83
41	48
2	3
45	80
78	95
62	15
56	42
62	93
98	55
65	39
12	78
0	35
42	79
65	65
10	37
71	51
88	0
36	14
95	0
89	79
69	67
27	15
43	47
6	22
50	7
46	61
57	97
51	46
8	79
30	55
89	20
68	17
5	66
11	63
72	73
9	36
71	32
58	56
91	81
65	97
35	53
3	55
6	68
88	94
15	13
60	45
82	16
54	20
22	57
13	77
55	67
49	68
31	77
93	20
77	23
18	40
39	45
83	83
51	94
19	88
74	8
29	93
2	83
25	6
82	9
62	30
24	90
68	17
55	18
30	61
44	61
50	45
29	51
66	0
88	0
30	26
83	65
64	84
50	47
74	29
89	20
